t0_sec,t0_nsec,pps_sec,pps_nsec,t_pps
1494288558,36310427,1494294086,212273427,5528.1757812500
1494288558,36310427,1494294087,212309427,5529.1757812500
1494288558,36310427,1494294088,212346427,5530.1762695312
1494288558,36310427,1494294089,212379427,5531.1762695312
1494288558,36310427,1494294090,212417427,5532.1762695312
1494288558,36310427,1494294091,212454427,5533.1762695312
1494288558,36310427,1494294092,212491427,5534.1762695312
1494288558,36310427,1494294093,212528427,5535.1762695312
1494288558,36310427,1494294094,212566427,5536.1762695312
1494288558,36310427,1494294095,212607427,5537.1762695312
1494288558,36310427,1494294096,212643427,5538.1762695312
1494288558,36310427,1494294097,212679427,5539.1762695312
1494288558,36310427,1494294098,212716427,5540.1762695312
1494288558,36310427,1494294099,212752427,5541.1762695312
1494288558,36310427,1494294100,212789427,5542.1762695312
1494288558,36310427,1494294101,212821427,5543.1762695312
1494288558,36310427,1494294102,212856427,5544.1767578125
1494288558,36310427,1494294103,212898427,5545.1767578125
1494288558,36310427,1494294104,212926427,5546.1767578125
1494288558,36310427,1494294105,212972427,5547.1767578125
1494288558,36310427,1494294106,213008427,5548.1767578125
1494288558,36310427,1494294107,213044427,5549.1767578125
1494288558,36310427,1494294108,213080427,5550.1767578125
1494288558,36310427,1494294109,213112427,5551.1767578125
1494288558,36310427,1494294110,213154427,5552.1767578125
1494288558,36310427,1494294111,213190427,5553.1767578125
1494288558,36310427,1494294112,213227427,5554.1767578125
1494288558,36310427,1494294113,213263427,5555.1767578125
1494288558,36310427,1494294114,213294427,5556.1767578125
1494288558,36310427,1494294115,213331427,5557.1772460938
1494288558,36310427,1494294116,213369427,5558.1772460938
1494288558,36310427,1494294117,213409427,5559.1772460938
1494288558,36310427,1494294118,213445427,5560.1772460938
1494288558,36310427,1494294119,213483427,5561.1772460938
1494288558,36310427,1494294120,213518427,5562.1772460938
1494288558,36310427,1494294121,213555427,5563.1772460938
1494288558,36310427,1494294122,213592427,5564.1772460938
1494288558,36310427,1494294123,213623427,5565.1772460938
1494288558,36310427,1494294124,213665427,5566.1772460938
1494288558,36310427,1494294125,213695427,5567.1772460938
1494288558,36310427,1494294126,213738427,5568.1772460938
1494288558,36310427,1494294127,213773427,5569.1772460938
1494288558,36310427,1494294128,213805427,5570.1777343750
1494288558,36310427,1494294129,213848427,5571.1777343750
1494288558,36310427,1494294130,213883427,5572.1777343750
1494288558,36310427,1494294131,213920427,5573.1777343750
1494288558,36310427,1494294132,213950427,5574.1777343750
1494288558,36310427,1494294133,213987427,5575.1777343750
1494288558,36310427,1494294134,214034427,5576.1777343750
1494288558,36310427,1494294135,214061427,5577.1777343750
1494288558,36310427,1494294136,214098427,5578.1777343750
1494288558,36310427,1494294137,214138427,5579.1777343750
1494288558,36310427,1494294138,214173427,5580.1777343750
1494288558,36310427,1494294139,214212427,5581.1777343750
1494288558,36310427,1494294140,214243427,5582.1777343750
1494288558,36310427,1494294141,214278427,5583.1777343750
1494288558,36310427,1494294142,214321427,5584.1782226562
1494288558,36310427,1494294143,214353427,5585.1782226562
1494288558,36310427,1494294144,214388427,5586.1782226562
1494288558,36310427,1494294145,214426427,5587.1782226562
1494288558,36310427,1494294146,214467427,5588.1782226562
1494288558,36310427,1494294147,214499427,5589.1782226562
1494288558,36310427,1494294148,214534427,5590.1782226562
1494288558,36310427,1494294149,214570427,5591.1782226562
1494288558,36310427,1494294150,214607427,5592.1782226562
1494288558,36310427,1494294151,214645427,5593.1782226562
1494288558,36310427,1494294152,214680427,5594.1782226562
1494288558,36310427,1494294153,214721427,5595.1782226562
1494288558,36310427,1494294154,214753427,5596.1782226562
1494288558,36310427,1494294155,214789427,5597.1787109375
1494288558,36310427,1494294156,214832427,5598.1787109375
1494288558,36310427,1494294157,214861427,5599.1787109375
1494288558,36310427,1494294158,214899427,5600.1787109375
1494288558,36310427,1494294159,214935427,5601.1787109375
1494288558,36310427,1494294160,214978427,5602.1787109375
1494288558,36310427,1494294161,215008427,5603.1787109375
1494288558,36310427,1494294162,215046427,5604.1787109375
1494288558,36310427,1494294163,215083427,5605.1787109375
1494288558,36310427,1494294164,215117427,5606.1787109375
1494288558,36310427,1494294165,215155427,5607.1787109375
1494288558,36310427,1494294166,215190427,5608.1787109375
1494288558,36310427,1494294167,215226427,5609.1787109375
1494288558,36310427,1494294168,215264427,5610.1787109375
1494288558,36310427,1494294169,215300427,5611.1791992188
1494288558,36310427,1494294170,215336427,5612.1791992188
1494288558,36310427,1494294171,215373427,5613.1791992188
1494288558,36310427,1494294172,215410427,5614.1791992188
1494288558,36310427,1494294173,215452427,5615.1791992188
1494288558,36310427,1494294174,215504427,5616.1791992188
1494288558,36310427,1494294175,215525427,5617.1791992188
1494288558,36310427,1494294176,215561427,5618.1791992188
1494288558,36310427,1494294177,215598427,5619.1791992188
1494288558,36310427,1494294178,215631427,5620.1791992188
1494288558,36310427,1494294179,215671427,5621.1791992188
1494288558,36310427,1494294180,215707427,5622.1791992188
1494288558,36310427,1494294181,215740427,5623.1791992188
1494288558,36310427,1494294182,215775427,5624.1796875000
1494288558,36310427,1494294183,215814427,5625.1796875000
1494288558,36310427,1494294184,215853427,5626.1796875000
1494288558,36310427,1494294185,215891427,5627.1796875000
1494288558,36310427,1494294186,215921427,5628.1796875000
1494288558,36310427,1494294187,215957427,5629.1796875000
1494288558,36310427,1494294188,216001427,5630.1796875000
1494288558,36310427,1494294189,216029427,5631.1796875000
1494288558,36310427,1494294190,216073427,5632.1796875000
1494288558,36310427,1494294191,216104427,5633.1796875000
1494288558,36310427,1494294192,216140427,5634.1796875000
1494288558,36310427,1494294193,216178427,5635.1796875000
1494288558,36310427,1494294194,216219427,5636.1796875000
1494288558,36310427,1494294195,216254427,5637.1801757812
1494288558,36310427,1494294196,216286427,5638.1801757812
1494288558,36310427,1494294197,216321427,5639.1801757812
1494288558,36310427,1494294198,216359427,5640.1801757812
1494288558,36310427,1494294199,216401427,5641.1801757812
1494288558,36310427,1494294200,216438427,5642.1801757812
1494288558,36310427,1494294201,216474427,5643.1801757812
1494288558,36310427,1494294202,216511427,5644.1801757812
1494288558,36310427,1494294203,216547427,5645.1801757812
1494288558,36310427,1494294204,216580427,5646.1801757812
1494288558,36310427,1494294205,216620427,5647.1801757812
1494288558,36310427,1494294206,216657427,5648.1801757812
1494288558,36310427,1494294207,216694427,5649.1801757812
1494288558,36310427,1494294208,216725427,5650.1801757812
1494288558,36310427,1494294209,216762427,5651.1806640625
1494288558,36310427,1494294210,216797427,5652.1806640625
1494288558,36310427,1494294211,216839427,5653.1806640625
1494288558,36310427,1494294212,216873427,5654.1806640625
1494288558,36310427,1494294213,216906427,5655.1806640625
1494288558,36310427,1494294214,216949427,5656.1806640625
1494288558,36310427,1494294215,216985427,5657.1806640625
1494288558,36310427,1494294216,217021427,5658.1806640625
1494288558,36310427,1494294217,217053427,5659.1806640625
1494288558,36310427,1494294218,217094427,5660.1806640625
1494288558,36310427,1494294219,217126427,5661.1806640625
1494288558,36310427,1494294220,217160427,5662.1806640625
1494288558,36310427,1494294224,217307427,5666.1811523438
1494288558,36310427,1494294225,217342427,5667.1811523438
1494288558,36310427,1494294226,217393427,5668.1811523438
1494288558,36310427,1494294227,217421427,5669.1811523438
1494288558,36310427,1494294228,217466427,5670.1811523438
1494288558,36310427,1494294229,217510427,5671.1811523438
1494288558,36310427,1494294230,217545427,5672.1811523438
1494288558,36310427,1494294231,217564427,5673.1811523438
1494288558,36310427,1494294232,217620427,5674.1811523438
1494288558,36310427,1494294233,217636427,5675.1811523438
1494288558,36310427,1494294234,217673427,5676.1811523438
1494288558,36310427,1494294235,217722427,5677.1816406250
1494288558,36310427,1494294236,217766427,5678.1816406250
1494288558,36310427,1494294237,217780427,5679.1816406250
1494288558,36310427,1494294238,217830427,5680.1816406250
1494288558,36310427,1494294239,217867427,5681.1816406250
1494288558,36310427,1494294240,217898427,5682.1816406250
1494288558,36310427,1494294241,217942427,5683.1816406250
1494288558,36310427,1494294242,217978427,5684.1816406250
1494288558,36310427,1494294243,218006427,5685.1816406250
1494288558,36310427,1494294244,218038427,5686.1816406250
1494288558,36310427,1494294245,218087427,5687.1816406250
1494288558,36310427,1494294246,218111427,5688.1816406250
1494288558,36310427,1494294247,218146427,5689.1816406250
1494288558,36310427,1494294248,218183427,5690.1816406250
1494288558,36310427,1494294249,218224427,5691.1821289062
1494288558,36310427,1494294250,218255427,5692.1821289062
1494288558,36310427,1494294251,218292427,5693.1821289062
1494288558,36310427,1494294252,218331427,5694.1821289062
1494288558,36310427,1494294253,218366427,5695.1821289062
1494288558,36310427,1494294254,218402427,5696.1821289062
1494288558,36310427,1494294255,218440427,5697.1821289062
1494288558,36310427,1494294256,218494427,5698.1821289062
1494288558,36310427,1494294257,218530427,5699.1821289062
1494288558,36310427,1494294258,218553427,5700.1821289062
1494288558,36310427,1494294259,218603427,5701.1821289062
1494288558,36310427,1494294260,218624427,5702.1821289062
1494288558,36310427,1494294261,218657427,5703.1821289062
1494288558,36310427,1494294262,218695427,5704.1826171875
1494288558,36310427,1494294263,218747427,5705.1826171875
1494288558,36310427,1494294264,218784427,5706.1826171875
1494288558,36310427,1494294265,218808427,5707.1826171875
1494288558,36310427,1494294266,218842427,5708.1826171875
1494288558,36310427,1494294267,218894427,5709.1826171875
1494288558,36310427,1494294268,218918427,5710.1826171875
1494288558,36310427,1494294269,218950427,5711.1826171875
1494288558,36310427,1494294270,219005427,5712.1826171875
1494288558,36310427,1494294271,219041427,5713.1826171875
1494288558,36310427,1494294272,219072427,5714.1826171875
1494288558,36310427,1494294273,219113427,5715.1826171875
1494288558,36310427,1494294274,219137427,5716.1826171875
1494288558,36310427,1494294275,219169427,5717.1826171875
1494288558,36310427,1494294276,219205427,5718.1831054688
1494288558,36310427,1494294277,219260427,5719.1831054688
1494288558,36310427,1494294278,219297427,5720.1831054688
1494288558,36310427,1494294279,219319427,5721.1831054688
1494288558,36310427,1494294280,219351427,5722.1831054688
1494288558,36310427,1494294281,219388427,5723.1831054688
1494288558,36310427,1494294282,219429427,5724.1831054688
1494288558,36310427,1494294283,219460427,5725.1831054688
1494288558,36310427,1494294284,219515427,5726.1831054688
1494288558,36310427,1494294285,219552427,5727.1831054688
1494288558,36310427,1494294286,219574427,5728.1831054688
1494288558,36310427,1494294287,219611427,5729.1831054688
1494288558,36310427,1494294288,219662427,5730.1835937500
1494288558,36310427,1494294289,219684427,5731.1835937500
1494288558,36310427,1494294290,219715427,5732.1835937500
1494288558,36310427,1494294291,219753427,5733.1835937500
1494288558,36310427,1494294292,219807427,5734.1835937500
1494288558,36310427,1494294293,219831427,5735.1835937500
1494288558,36310427,1494294294,219862427,5736.1835937500
1494288558,36310427,1494294295,219899427,5737.1835937500
1494288558,36310427,1494294296,219935427,5738.1835937500
1494288558,36310427,1494294297,219972427,5739.1835937500
1494288558,36310427,1494294298,220008427,5740.1835937500
1494288558,36310427,1494294299,220063427,5741.1835937500
1494288558,36310427,1494294300,220087427,5742.1835937500
1494288558,36310427,1494294301,220119427,5743.1835937500
1494288558,36310427,1494294302,220154427,5744.1840820312
1494288558,36310427,1494294303,220203427,5745.1840820312
1494288558,36310427,1494294304,220231427,5746.1840820312
1494288558,36310427,1494294305,220265427,5747.1840820312
1494288558,36310427,1494294306,220299427,5748.1840820312
1494288558,36310427,1494294307,220337427,5749.1840820312
1494288558,36310427,1494294308,220373427,5750.1840820312
1494288558,36310427,1494294309,220413427,5751.1840820312
1494288558,36310427,1494294310,220447427,5752.1840820312
1494288558,36310427,1494294311,220483427,5753.1840820312
1494288558,36310427,1494294312,220519427,5754.1840820312
1494288558,36310427,1494294313,220555427,5755.1840820312
1494288558,36310427,1494294314,220590427,5756.1840820312
1494288558,36310427,1494294315,220634427,5757.1840820312
1494288558,36310427,1494294316,220662427,5758.1845703125
1494288558,36310427,1494294317,220698427,5759.1845703125
1494288558,36310427,1494294318,220736427,5760.1845703125
1494288558,36310427,1494294319,220774427,5761.1845703125
1494288558,36310427,1494294320,220809427,5762.1845703125
1494288558,36310427,1494294321,220845427,5763.1845703125
1494288558,36310427,1494294322,220883427,5764.1845703125
1494288558,36310427,1494294323,220921427,5765.1845703125
1494288558,36310427,1494294324,220955427,5766.1845703125
1494288558,36310427,1494294325,220997427,5767.1845703125
1494288558,36310427,1494294326,221027427,5768.1845703125
1494288558,36310427,1494294327,221065427,5769.1845703125
1494288558,36310427,1494294328,221101427,5770.1845703125
1494288558,36310427,1494294329,221138427,5771.1850585938
1494288558,36310427,1494294330,221174427,5772.1850585938
1494288558,36310427,1494294331,221210427,5773.1850585938
1494288558,36310427,1494294332,221247427,5774.1850585938
1494288558,36310427,1494294333,221282427,5775.1850585938
1494288558,36310427,1494294334,221332427,5776.1850585938
1494288558,36310427,1494294335,221411427,5777.1850585938
1494288558,36310427,1494294336,221399427,5778.1850585938
1494288558,36310427,1494294337,221438427,5779.1850585938
1494288558,36310427,1494294338,221484427,5780.1850585938
1494288558,36310427,1494294339,221508427,5781.1850585938
1494288558,36310427,1494294340,221536427,5782.1850585938
1494288558,36310427,1494294341,221580427,5783.1850585938
